49,50000,0,20000,30000,0,25000,20000,0,10000
50,50000,0,20000,30000,0,25000,20000,0,10000
51,50000,0,20000,30000,0,25000,20000,0,10000
52,50000,0,20000,30000,0,25000,20000,0,10000
53,50000,0,20000,30000,0,25000,20000,0,10000
54,50000,0,20000,30000,0,25000,20000,0,10000
55,50000,0,20000,30000,0,25000,20000,0,10000
56,50000,0,20000,30000,0,25000,20000,0,10000
57,50000,0,20000,30000,0,25000,20000,0,10000
58,50000,0,20000,30000,0,25000,20000,0,10000
59,50000,0,20000,30000,0,25000,20000,0,10000
60,50000,0,20000,30000,0,25000,20000,0,10000
61,50000,0,20000,30000,0,25000,20000,0,10000
62,50000,0,20000,30000,0,25000,20000,0,10000
63,50000,0,20000,30000,0,25000,20000,0,10000
64,50000,0,20000,30000,0,25000,20000,0,10000
65,50000,0,20000,30000,0,25000,20000,0,10000
66,50000,0,20000,30000,0,25000,20000,0,10000
67,50000,0,20000,30000,0,25000,20000,0,10000
68,50000,0,20000,30000,0,25000,20000,0,10000
69,50000,0,20000,30000,0,25000,20000,0,10000
70,50000,0,20000,30000,0,25000,20000,0,10000
71,50000,0,20000,30000,0,25000,20000,0,10000
72,50000,0,20000,30000,0,25000,20000,0,10000
73,50000,0,20000,30000,0,25000,20000,0,10000
74,50000,0,20000,30000,0,25000,20000,0,10000
75,50000,0,20000,30000,0,25000,20000,0,10000
76,50000,0,20000,30000,0,25000,20000,0,10000
77,50000,0,20000,30000,0,25000,20000,0,10000
78,50000,0,20000,30000,0,25000,20000,0,10000
79,50000,0,20000,30000,0,25000,20000,0,10000
80,50000,0,20000,30000,0,25000,20000,0,10000
81,50000,0,20000,30000,0,25000,20000,0,10000
82,50000,0,20000,30000,0,25000,20000,0,10000
83,50000,0,20000,30000,0,25000,20000,0,10000
84,50000,0,20000,30000,0,25000,20000,0,10000
85,50000,0,20000,30000,0,25000,20000,0,10000
86,50000,0,20000,30000,0,25000,20000,0,10000
87,50000,0,20000,30000,0,25000,20000,0,10000
88,50000,0,20000,30000,0,25000,20000,0,10000
89,50000,0,20000,30000,0,25000,20000,0,10000
90,50000,0,20000,30000,0,25000,20000,0,10000
91,50000,0,20000,30000,0,25000,20000,0,10000
92,50000,0,20000,30000,0,25000,20000,0,10000
93,50000,0,20000,30000,0,25000,20000,0,10000
94,50000,0,20000,30000,0,25000,20000,0,10000
95,50000,0,20000,30000,0,25000,20000,0,10000
96,50000,0,20000,30000,0,25000,20000,0,10000
97,50000,0,20000,30000,0,25000,20000,0,10000
98,50000,0,20000,30000,0,25000,20000,0,10000
99,50000,0,20000,30000,0,25000,20000,0,10000
100,50000,0,20000,30000,0,25000,20000,0,10000
101,50000,0,20000,30000,0,25000,20000,0,10000
102,50000,0,20000,30000,0,25000,20000,0,10000
103,50000,0,20000,30000,0,25000,20000,0,10000
104,50000,0,20000,30000,0,25000,20000,0,10000
105,50000,0,20000,30000,0,25000,20000,0,10000
106,50000,0,20000,30000,0,25000,20000,0,10000
107,50000,0,20000,30000,0,25000,20000,0,10000
108,50000,0,20000,30000,0,25000,20000,0,10000
109,50000,0,20000,30000,0,25000,20000,0,10000
110,50000,0,20000,30000,0,25000,20000,0,10000
111,50000,0,20000,30000,0,25000,20000,0,10000
112,50000,0,20000,30000,0,25000,20000,0,10000
113,50000,0,20000,30000,0,25000,20000,0,10000
114,50000,0,20000,30000,0,25000,20000,0,10000
115,50000,0,20000,30000,0,25000,20000,0,10000
116,50000,0,20000,30000,0,25000,20000,0,10000
117,50000,0,20000,30000,0,25000,20000,0,10000
118,50000,0,20000,30000,0,25000,20000,0,10000
119,50000,0,20000,30000,0,25000,20000,0,10000
120,50000,0,20000,30000,0,25000,20000,0,10000
121,50000,0,20000,30000,0,25000,20000,0,10000
122,50000,0,20000,30000,0,25000,20000,0,10000
123,50000,0,20000,30000,0,25000,20000,0,10000
124,50000,0,20000,30000,0,25000,20000,0,10000
125,50000,0,20000,30000,0,25000,20000,0,10000
126,50000,0,20000,30000,0,25000,20000,0,10000
127,50000,0,20000,30000,0,25000,20000,0,10000
128,50000,0,20000,30000,0,25000,20000,0,10000
129,50000,0,20000,30000,0,25000,20000,0,10000
130,50000,0,20000,30000,0,25000,20000,0,10000
131,50000,0,20000,30000,0,25000,20000,0,10000
132,50000,0,20000,30000,0,25000,20000,0,10000
133,50000,0,20000,30000,0,25000,20000,0,10000
134,50000,0,20000,30000,0,25000,20000,0,10000
135,50000,0,20000,30000,0,25000,20000,0,10000
136,50000,0,20000,30000,0,25000,20000,0,10000
137,50000,0,20000,30000,0,25000,20000,0,10000
138,50000,0,20000,30000,0,25000,20000,0,10000
139,50000,0,20000,30000,0,25000,20000,0,10000
140,50000,0,20000,30000,0,25000,20000,0,10000
141,50000,0,20000,30000,0,25000,20000,0,10000
142,50000,0,20000,30000,0,25000,20000,0,10000
143,50000,0,20000,30000,0,25000,20000,0,10000
144,50000,0,20000,30000,0,25000,20000,0,10000
145,50000,0,20000,30000,0,25000,20000,0,10000
146,50000,0,20000,30000,0,25000,20000,0,10000
147,50000,0,20000,30000,0,25000,20000,0,10000
148,50000,0,20000,30000,0,25000,20000,0,10000
149,50000,0,20000,30000,0,25000,20000,0,10000
150,50000,0,20000,30000,0,25000,20000,0,10000
151,50000,0,20000,30000,0,25000,20000,0,10000
152,50000,0,20000,30000,0,25000,20000,0,10000
153,50000,0,20000,30000,0,25000,20000,0,10000
154,50000,0,20000,30000,0,25000,20000,0,10000
155,50000,0,20000,30000,0,25000,20000,0,10000
156,50000,0,20000,30000,0,25000,20000,0,10000
157,50000,0,20000,30000,0,25000,20000,0,10000
158,50000,0,20000,30000,0,25000,20000,0,10000
159,50000,0,20000,30000,0,25000,20000,0,10000
160,50000,0,20000,30000,0,25000,20000,0,10000
161,50000,0,20000,30000,0,25000,20000,0,10000
162,50000,0,20000,30000,0,25000,20000,0,10000
163,50000,0,20000,30000,0,25000,20000,0,10000
164,50000,0,20000,30000,0,25000,20000,0,10000
165,50000,0,20000,30000,0,25000,20000,0,10000
166,50000,0,20000,30000,0,25000,20000,0,10000
167,50000,0,20000,30000,0,25000,20000,0,10000
168,50000,0,20000,30000,0,25000,20000,0,10000
169,50000,0,20000,30000,0,25000,20000,0,10000
170,50000,0,20000,30000,0,25000,20000,0,10000
171,50000,0,20000,30000,0,25000,20000,0,10000
172,50000,0,20000,30000,0,25000,20000,0,10000
173,50000,0,20000,30000,0,25000,20000,0,10000
174,50000,0,20000,30000,0,25000,20000,0,10000
175,50000,0,20000,30000,0,25000,20000,0,10000
176,50000,0,20000,30000,0,25000,20000,0,10000
177,50000,0,20000,30000,0,25000,20000,0,10000
178,50000,0,20000,30000,0,25000,20000,0,10000
179,50000,0,20000,30000,0,25000,20000,0,10000
180,50000,0,20000,30000,0,25000,20000,0,10000
181,50000,0,20000,30000,0,25000,20000,0,10000
182,50000,0,20000,30000,0,25000,20000,0,10000
183,50000,0,20000,30000,0,25000,20000,0,10000
184,50000,0,20000,30000,0,25000,20000,0,10000
185,50000,0,20000,30000,0,25000,20000,0,10000
186,50000,0,20000,30000,0,25000,20000,0,10000
187,50000,0,20000,30000,0,25000,20000,0,10000
188,50000,0,20000,30000,0,25000,20000,0,10000
189,50000,0,20000,30000,0,25000,20000,0,10000
190,50000,0,20000,30000,0,25000,20000,0,10000
191,50000,0,20000,30000,0,25000,20000,0,10000
192,50000,0,20000,30000,0,25000,20000,0,10000
193,50000,0,20000,30000,0,25000,20000,0,10000
194,50000,0,20000,30000,0,25000,20000,0,10000
195,50000,0,20000,30000,0,25000,20000,0,10000
196,50000,0,20000,30000,0,25000,20000,0,10000
197,50000,0,20000,30000,0,25000,20000,0,10000
198,50000,0,20000,30000,0,25000,20000,0,10000
199,50000,0,20000,30000,0,25000,20000,0,10000
200,50000,0,20000,30000,0,25000,20000,0,10000
201,50000,0,20000,30000,0,25000,20000,0,10000
202,50000,0,20000,30000,0,25000,20000,0,10000
203,50000,0,20000,30000,0,25000,20000,0,10000
204,50000,0,20000,30000,0,25000,20000,0,10000
205,50000,0,20000,30000,0,25000,20000,0,10000
206,50000,0,20000,30000,0,25000,20000,0,10000
207,50000,0,20000,30000,0,25000,20000,0,10000
208,50000,0,20000,30000,0,25000,20000,0,10000
209,50000,0,20000,30000,0,25000,20000,0,10000
210,50000,0,20000,30000,0,25000,20000,0,10000
211,50000,0,20000,30000,0,25000,20000,0,10000
212,50000,0,20000,30000,0,25000,20000,0,10000
213,50000,0,20000,30000,0,25000,20000,0,10000
214,50000,0,20000,30000,0,25000,20000,0,10000
215,50000,0,20000,30000,0,25000,20000,0,10000
216,50000,0,20000,30000,0,25000,20000,0,10000
217,50000,0,20000,30000,0,25000,20000,0,10000
218,50000,0,20000,30000,0,25000,20000,0,10000
219,50000,0,20000,30000,0,25000,20000,0,10000
220,50000,0,20000,30000,0,25000,20000,0,10000
221,50000,0,20000,30000,0,25000,20000,0,10000
222,50000,0,20000,30000,0,25000,20000,0,10000
223,50000,0,20000,30000,0,25000,20000,0,10000
224,50000,0,20000,30000,0,25000,20000,0,10000
225,50000,0,20000,30000,0,25000,20000,0,10000
226,50000,0,20000,30000,0,25000,20000,0,10000
227,50000,0,20000,30000,0,25000,20000,0,10000
228,50000,0,20000,30000,0,25000,20000,0,10000
229,50000,0,20000,30000,0,25000,20000,0,10000
230,50000,0,20000,30000,0,25000,20000,0,10000
231,50000,0,20000,30000,0,25000,20000,0,10000
232,50000,0,20000,30000,0,25000,20000,0,10000
233,50000,0,20000,30000,0,25000,20000,0,10000
234,50000,0,20000,30000,0,25000,20000,0,10000
235,50000,0,20000,30000,0,25000,20000,0,10000
236,50000,0,20000,30000,0,25000,20000,0,10000
237,50000,0,20000,30000,0,25000,20000,0,10000
238,50000,0,20000,30000,0,25000,20000,0,10000
239,50000,0,20000,30000,0,25000,20000,0,10000
240,50000,0,20000,30000,0,25000,20000,0,10000
241,50000,0,20000,30000,0,25000,20000,0,10000
242,50000,0,20000,30000,0,25000,20000,0,10000
243,50000,0,20000,30000,0,25000,20000,0,10000
244,50000,0,20000,30000,0,25000,20000,0,10000
245,50000,0,20000,30000,0,25000,20000,0,10000
246,50000,0,20000,30000,0,25000,20000,0,10000
247,50000,0,20000,30000,0,25000,20000,0,10000
248,50000,0,20000,30000,0,25000,20000,0,10000
249,50000,0,20000,30000,0,25000,20000,0,10000
250,50000,0,20000,30000,0,25000,20000,0,10000
251,50000,0,20000,30000,0,25000,20000,0,10000
252,50000,0,20000,30000,0,25000,20000,0,10000
253,50000,0,20000,30000,0,25000,20000,0,10000
254,50000,0,20000,30000,0,25000,20000,0,10000
255,50000,0,20000,30000,0,25000,20000,0,10000
256,50000,0,20000,30000,0,25000,20000,0,10000
257,50000,0,20000,30000,0,25000,20000,0,10000
258,50000,0,20000,30000,0,25000,20000,0,10000
259,50000,0,20000,30000,0,25000,20000,0,10000
260,50000,0,20000,30000,0,25000,20000,0,10000
261,50000,0,20000,30000,0,25000,20000,0,10000
262,50000,0,20000,30000,0,25000,20000,0,10000
263,50000,0,20000,30000,0,25000,20000,0,10000
264,50000,0,20000,30000,0,25000,20000,0,10000
265,50000,0,20000,30000,0,25000,20000,0,10000
266,50000,0,20000,30000,0,25000,20000,0,10000
267,50000,0,20000,30000,0,25000,20000,0,10000
268,50000,0,20000,30000,0,25000,20000,0,10000
269,50000,0,20000,30000,0,25000,20000,0,10000
270,50000,0,20000,30000,0,25000,20000,0,10000
271,50000,0,20000,30000,0,25000,20000,0,10000
272,50000,0,20000,30000,0,25000,20000,0,10000
273,50000,0,20000,30000,0,25000,20000,0,10000
274,50000,0,20000,30000,0,25000,20000,0,10000
275,50000,0,20000,30000,0,25000,20000,0,10000
276,50000,0,20000,30000,0,25000,20000,0,10000
277,50000,0,20000,30000,0,25000,20000,0,10000
278,50000,0,20000,30000,0,25000,20000,0,10000
279,50000,0,20000,30000,0,25000,20000,0,10000
280,50000,0,20000,30000,0,25000,20000,0,10000
281,50000,0,20000,30000,0,25000,20000,0,10000
282,50000,0,20000,30000,0,25000,20000,0,10000
283,50000,0,20000,30000,0,25000,20000,0,10000
284,50000,0,20000,30000,0,25000,20000,0,10000
285,50000,0,20000,30000,0,25000,20000,0,10000
286,50000,0,20000,30000,0,25000,20000,0,10000
287,50000,0,20000,30000,0,25000,20000,0,10000
288,50000,0,20000,30000,0,25000,20000,0,10000
289,50000,0,20000,30000,0,25000,20000,0,10000
290,50000,0,20000,30000,0,25000,20000,0,10000
291,50000,0,20000,30000,0,25000,20000,0,10000
292,50000,0,20000,30000,0,25000,20000,0,10000
293,50000,0,20000,30000,0,25000,20000,0,10000
294,50000,0,20000,30000,0,25000,20000,0,10000
295,50000,0,20000,30000,0,25000,20000,0,10000
296,50000,0,20000,30000,0,25000,20000,0,10000
297,50000,0,20000,30000,0,25000,20000,0,10000
298,50000,0,20000,30000,0,25000,20000,0,10000
299,50000,0,20000,30000,0,25000,20000,0,10000
300,50000,0,20000,30000,0,25000,20000,0,10000
301,50000,0,20000,30000,0,25000,20000,0,10000
302,50000,0,20000,30000,0,25000,20000,0,10000
303,50000,0,20000,30000,0,25000,20000,0,10000
304,50000,0,20000,30000,0,25000,20000,0,10000
305,50000,0,20000,30000,0,25000,20000,0,10000
306,50000,0,20000,30000,0,25000,20000,0,10000
307,50000,0,20000,30000,0,25000,20000,0,10000
308,50000,0,20000,30000,0,25000,20000,0,10000
309,50000,0,20000,30000,0,25000,20000,0,10000
310,50000,0,20000,30000,0,25000,20000,0,10000
311,50000,0,20000,30000,0,25000,20000,0,10000
312,50000,0,20000,30000,0,25000,20000,0,10000
313,50000,0,20000,30000,0,25000,20000,0,10000
314,50000,0,20000,30000,0,25000,20000,0,10000
315,50000,0,20000,30000,0,25000,20000,0,10000
316,50000,0,20000,30000,0,25000,20000,0,10000
317,50000,0,20000,30000,0,25000,20000,0,10000
318,50000,0,20000,30000,0,25000,20000,0,10000
319,50000,0,20000,30000,0,25000,20000,0,10000
320,50000,0,20000,30000,0,25000,20000,0,10000
321,50000,0,20000,30000,0,25000,20000,0,10000
322,50000,0,20000,30000,0,25000,20000,0,10000
323,50000,0,20000,30000,0,25000,20000,0,10000
324,50000,0,20000,30000,0,25000,20000,0,10000
325,50000,0,20000,30000,0,25000,20000,0,10000
326,50000,0,20000,30000,0,25000,20000,0,10000
327,50000,0,20000,30000,0,25000,20000,0,10000
328,50000,0,20000,30000,0,25000,20000,0,10000
329,50000,0,20000,30000,0,25000,20000,0,10000
330,50000,0,20000,30000,0,25000,20000,0,10000
331,50000,0,20000,30000,0,25000,20000,0,10000
332,50000,0,20000,30000,0,25000,20000,0,10000
333,50000,0,20000,30000,0,25000,20000,0,10000
334,50000,0,20000,30000,0,25000,20000,0,10000
335,50000,0,20000,30000,0,25000,20000,0,10000
336,50000,0,20000,30000,0,25000,20000,0,10000
337,50000,0,20000,30000,0,25000,20000,0,10000
338,50000,0,20000,30000,0,25000,20000,0,10000
339,50000,0,20000,30000,0,25000,20000,0,10000
340,50000,0,20000,30000,0,25000,20000,0,10000
341,50000,0,20000,30000,0,25000,20000,0,10000
342,50000,0,20000,30000,0,25000,20000,0,10000
343,50000,0,20000,30000,0,25000,20000,0,10000
344,50000,0,20000,30000,0,25000,20000,0,10000
345,50000,0,20000,30000,0,25000,20000,0,10000
346,50000,0,20000,30000,0,25000,20000,0,10000
347,50000,0,20000,30000,0,25000,20000,0,10000
348,50000,0,20000,30000,0,25000,20000,0,10000
349,50000,0,20000,30000,0,25000,20000,0,10000
350,50000,0,20000,30000,0,25000,20000,0,10000
351,50000,0,20000,30000,0,25000,20000,0,10000
352,50000,0,20000,30000,0,25000,20000,0,10000
353,50000,0,20000,30000,0,25000,20000,0,10000
354,50000,0,20000,30000,0,25000,20000,0,10000
355,50000,0,20000,30000,0,25000,20000,0,10000
356,50000,0,20000,30000,0,25000,20000,0,10000
357,50000,0,20000,30000,0,25000,20000,0,10000
358,50000,0,20000,30000,0,25000,20000,0,10000
359,50000,0,20000,30000,0,25000,20000,0,10000
360,50000,0,20000,30000,0,25000,20000,0,10000
361,50000,0,20000,30000,0,25000,20000,0,10000
362,50000,0,20000,30000,0,25000,20000,0,10000
363,50000,0,20000,30000,0,25000,20000,0,10000
364,50000,0,20000,30000,0,25000,20000,0,10000
365,50000,0,20000,30000,0,25000,20000,0,10000
366,50000,0,20000,30000,0,25000,20000,0,10000
367,50000,0,20000,30000,0,25000,20000,0,10000
368,50000,0,20000,30000,0,25000,20000,0,10000
369,50000,0,20000,30000,0,25000,20000,0,10000
370,50000,0,20000,30000,0,25000,20000,0,10000
371,50000,0,20000,30000,0,25000,20000,0,10000
372,50000,0,20000,30000,0,25000,20000,0,10000
373,50000,0,20000,30000,0,25000,20000,0,10000
374,50000,0,20000,30000,0,25000,20000,0,10000
375,50000,0,20000,30000,0,25000,20000,0,10000
376,50000,0,20000,30000,0,25000,20000,0,10000
377,50000,0,20000,30000,0,25000,20000,0,10000
378,50000,0,20000,30000,0,25000,20000,0,10000
379,50000,0,20000,30000,0,25000,20000,0,10000
380,50000,0,20000,30000,0,25000,20000,0,10000
381,50000,0,20000,30000,0,25000,20000,0,10000
382,50000,0,20000,30000,0,25000,20000,0,10000
383,50000,0,20000,30000,0,25000,20000,0,10000
384,50000,0,20000,30000,0,25000,20000,0,10000
385,50000,0,20000,30000,0,25000,20000,0,10000
386,50000,0,20000,30000,0,25000,20000,0,10000
387,50000,0,20000,30000,0,25000,20000,0,10000
388,50000,0,20000,30000,0,25000,20000,0,10000
389,50000,0,20000,30000,0,25000,20000,0,10000
390,50000,0,20000,30000,0,25000,20000,0,10000
391,50000,0,20000,30000,0,25000,20000,0,10000
392,50000,0,20000,30000,0,25000,20000,0,10000
393,50000,0,20000,30000,0,25000,20000,0,10000
394,50000,0,20000,30000,0,25000,20000,0,10000
395,50000,0,20000,30000,0,25000,20000,0,10000
396,50000,0,20000,30000,0,25000,20000,0,10000
397,50000,0,20000,30000,0,25000,20000,0,10000
398,50000,0,20000,30000,0,25000,20000,0,10000
399,50000,0,20000,30000,0,25000,20000,0,10000
400,50000,0,20000,30000,0,25000,20000,0,10000
401,50000,0,20000,30000,0,25000,20000,0,10000
402,50000,0,20000,30000,0,25000,20000,0,10000
403,50000,0,20000,30000,0,25000,20000,0,10000
404,50000,0,20000,30000,0,25000,20000,0,10000
405,50000,0,20000,30000,0,25000,20000,0,10000
406,50000,0,20000,30000,0,25000,20000,0,10000
407,50000,0,20000,30000,0,25000,20000,0,10000
408,50000,0,20000,30000,0,25000,20000,0,10000
409,50000,0,20000,30000,0,25000,20000,0,10000
410,50000,0,20000,30000,0,25000,20000,0,10000
411,50000,0,20000,30000,0,25000,20000,0,10000
412,50000,0,20000,30000,0,25000,20000,0,10000
413,50000,0,20000,30000,0,25000,20000,0,10000
414,50000,0,20000,30000,0,25000,20000,0,10000
415,50000,0,20000,30000,0,25000,20000,0,10000
416,50000,0,20000,30000,0,25000,20000,0,10000
417,50000,0,20000,30000,0,25000,20000,0,10000
418,50000,0,20000,30000,0,25000,20000,0,10000
419,50000,0,20000,30000,0,25000,20000,0,10000
420,50000,0,20000,30000,0,25000,20000,0,10000
421,50000,0,20000,30000,0,25000,20000,0,10000
422,50000,0,20000,30000,0,25000,20000,0,10000
423,50000,0,20000,30000,0,25000,20000,0,10000
424,50000,0,20000,30000,0,25000,20000,0,10000
425,50000,0,20000,30000,0,25000,20000,0,10000
426,50000,0,20000,30000,0,25000,20000,0,10000
427,50000,0,20000,30000,0,25000,20000,0,10000
428,50000,0,20000,30000,0,25000,20000,0,10000
429,50000,0,20000,30000,0,25000,20000,0,10000
430,50000,0,20000,30000,0,25000,20000,0,10000
431,50000,0,20000,30000,0,25000,20000,0,10000
432,50000,0,20000,30000,0,25000,20000,0,10000
433,50000,0,20000,30000,0,25000,20000,0,10000
434,50000,0,20000,30000,0,25000,20000,0,10000
435,50000,0,20000,30000,0,25000,20000,0,10000
436,50000,0,20000,30000,0,25000,20000,0,10000
437,50000,0,20000,30000,0,25000,20000,0,10000
438,50000,0,20000,30000,0,25000,20000,0,10000
439,50000,0,20000,30000,0,25000,20000,0,10000
440,50000,0,20000,30000,0,25000,20000,0,10000
441,50000,0,20000,30000,0,25000,20000,0,10000
442,50000,0,20000,30000,0,25000,20000,0,10000
443,50000,0,20000,30000,0,25000,20000,0,10000
444,50000,0,20000,30000,0,25000,20000,0,10000
445,50000,0,20000,30000,0,25000,20000,0,10000
446,50000,0,20000,30000,0,25000,20000,0,10000
447,50000,0,20000,30000,0,25000,20000,0,10000
448,50000,0,20000,30000,0,25000,20000,0,10000
449,50000,0,20000,30000,0,25000,20000,0,10000
450,50000,0,20000,30000,0,25000,20000,0,10000
451,50000,0,20000,30000,0,25000,20000,0,10000
452,50000,0,20000,30000,0,25000,20000,0,10000
453,50000,0,20000,30000,0,25000,20000,0,10000
454,50000,0,20000,30000,0,25000,20000,0,10000
455,50000,0,20000,30000,0,25000,20000,0,10000
456,50000,0,20000,30000,0,25000,20000,0,10000
457,50000,0,20000,30000,0,25000,20000,0,10000
458,50000,0,20000,30000,0,25000,20000,0,10000
459,50000,0,20000,30000,0,25000,20000,0,10000
460,50000,0,20000,30000,0,25000,20000,0,10000
461,50000,0,20000,30000,0,25000,20000,0,10000
462,50000,0,20000,30000,0,25000,20000,0,10000
463,50000,0,20000,30000,0,25000,20000,0,10000
464,50000,0,20000,30000,0,25000,20000,0,10000
465,50000,0,20000,30000,0,25000,20000,0,10000
466,50000,0,20000,30000,0,25000,20000,0,10000
467,50000,0,20000,30000,0,25000,20000,0,10000
468,50000,0,20000,30000,0,25000,20000,0,10000
469,50000,0,20000,30000,0,25000,20000,0,10000
470,50000,0,20000,30000,0,25000,20000,0,10000
471,50000,0,20000,30000,0,25000,20000,0,10000
472,50000,0,20000,30000,0,25000,20000,0,10000
473,50000,0,20000,30000,0,25000,20000,0,10000
474,50000,0,20000,30000,0,25000,20000,0,10000
475,50000,0,20000,30000,0,25000,20000,0,10000
476,50000,0,20000,30000,0,25000,20000,0,10000
477,50000,0,20000,30000,0,25000,20000,0,10000
478,50000,0,20000,30000,0,25000,20000,0,10000
479,50000,0,20000,30000,0,25000,20000,0,10000
480,50000,0,20000,30000,0,25000,20000,0,10000
481,50000,0,20000,30000,0,25000,20000,0,10000
482,50000,0,20000,30000,0,25000,20000,0,10000
483,50000,0,20000,30000,0,25000,20000,0,10000
484,50000,0,20000,30000,0,25000,20000,0,10000
485,50000,0,20000,30000,0,25000,20000,0,10000
486,50000,0,20000,30000,0,25000,20000,0,10000
487,50000,0,20000,30000,0,25000,20000,0,10000
488,50000,0,20000,30000,0,25000,20000,0,10000
489,50000,0,20000,30000,0,25000,20000,0,10000
490,50000,0,20000,30000,0,25000,20000,0,10000
491,50000,0,20000,30000,0,25000,20000,0,10000
492,50000,0,20000,30000,0,25000,20000,0,10000
493,50000,0,20000,30000,0,25000,20000,0,10000
494,50000,0,20000,30000,0,25000,20000,0,10000
495,50000,0,20000,30000,0,25000,20000,0,10000
496,50000,0,20000,30000,0,25000,20000,0,10000
497,50000,0,20000,30000,0,25000,20000,0,10000
498,50000,0,20000,30000,0,25000,20000,0,10000
499,50000,0,20000,30000,0,25000,20000,0,10000
500,50000,0,20000,30000,0,25000,20000,0,10000
501,50000,0,20000,30000,0,25000,20000,0,10000
502,50000,0,20000,30000,0,25000,20000,0,10000
503,50000,0,20000,30000,0,25000,20000,0,10000
504,50000,0,20000,30000,0,25000,20000,0,10000
505,50000,0,20000,30000,0,25000,20000,0,10000
506,50000,0,20000,30000,0,25000,20000,0,10000
507,50000,0,20000,30000,0,25000,20000,0,10000
508,50000,0,20000,30000,0,25000,20000,0,10000
509,50000,0,20000,30000,0,25000,20000,0,10000
510,50000,0,20000,30000,0,25000,20000,0,10000
511,50000,0,20000,30000,0,25000,20000,0,10000
512,50000,0,20000,30000,0,25000,20000,0,10000
513,50000,0,20000,30000,0,25000,20000,0,10000
514,50000,0,20000,30000,0,25000,20000,0,10000
515,50000,0,20000,30000,0,25000,20000,0,10000
516,50000,0,20000,30000,0,25000,20000,0,10000
517,50000,0,20000,30000,0,25000,20000,0,10000
518,50000,0,20000,30000,0,25000,20000,0,10000
519,50000,0,20000,30000,0,25000,20000,0,10000
520,50000,0,20000,30000,0,25000,20000,0,10000
521,50000,0,20000,30000,0,25000,20000,0,10000
522,50000,0,20000,30000,0,25000,20000,0,10000
523,50000,0,20000,30000,0,25000,20000,0,10000
524,50000,0,20000,30000,0,25000,20000,0,10000
525,50000,0,20000,30000,0,25000,20000,0,10000
526,50000,0,20000,30000,0,25000,20000,0,10000
527,50000,0,20000,30000,0,25000,20000,0,10000
528,50000,0,20000,30000,0,25000,20000,0,10000
529,50000,0,20000,30000,0,25000,20000,0,10000
530,50000,0,20000,30000,0,25000,20000,0,10000
531,50000,0,20000,30000,0,25000,20000,0,10000
532,50000,0,20000,30000,0,25000,20000,0,10000
